"ensembl_gene_id","hgnc_symbol","Control-1","Control-2","Control-3","PNA-10b-1","PNA-10b-2","PNA-10b-3","PNA-21-1","PNA-21-2","PNA-21-3","PNA-10b+21-1","PNA-10b+21-2","PNA-10b+21-3"
"ENSG00000149541","B3GAT3",55.8004231907556,51.1228088451682,51.4812516259724,56.2013606533873,58.5045933005009,51.9730078629172,61.395340944717,64.0843480076662,61.2617278865436,64.4696686929876,64.7670381039538,63.1744132320577
"ENSG00000149547","EI24",45.3126328079148,47.1039059532937,41.6714383240154,47.4039937205803,43.1397506155208,44.4588380514111,45.2974237974897,43.8148577432606,44.520376386514,43.0370855008299,42.8958160862787,43.0791724425364
"ENSG00000149548","CCDC15",2.08411219146196,3.25058322136908,4.05364186031279,3.70798110391042,2.83658634184247,3.3187583334152,3.05507916662707,3.27587721444939,3.06308639432718,3.66760781897885,2.82209316357097,3.39107188323173
"ENSG00000149554","CHEK1",14.9921618934199,13.7706525559817,12.9716539530009,15.3408629985313,18.3787156731876,16.6564097488385,16.7441838940137,15.6286642106023,17.0582225063393,15.3581077419739,15.3098554123725,16.2017878865516
"ENSG00000149577","SIDT2",30.7910768932121,29.7280610972481,34.1316644638337,26.537511822104,25.7065637229473,26.1117400949837,23.2656028843138,23.4771200368873,24.6631266577723,24.9282718946219,23.2117162703712,23.9886936924911
"ENSG00000149582","TMEM25",1.27735908508959,1.18203026231603,1.05394688368132,1.45411023682762,1.24100652455608,0.814035062913161,1.17503044870272,0.818969303612347,0.950613018929124,1.31804655994552,1.41104658178548,0.502381019738034
"ENSG00000149591","TAGLN",7.05908968075824,6.67847098208556,5.26973441840662,6.25267401835875,6.91417920824101,5.38515503157937,5.69889767620818,5.80103256725412,5.43961894164999,5.44410535629673,5.99694797258831,6.65654851152895
"ENSG00000149600","COMMD7",66.2209841480654,61.583776666665,64.7771969277983,61.1453354586012,69.9691297654475,60.6769212279118,65.6254505600468,61.6956875387968,62.4764000773974,64.0685240877868,68.6474162038638,63.1744132320577
"ENSG00000149609","C20orf144",1.27735908508959,0.945624209852822,0.891801209268813,1.01787716577933,1.24100652455608,0.876653144675712,0.587515224351359,1.36494883935391,0.897801184544173,0.744982838230079,0.49386630362492,1.44434543174685
"ENSG00000149633","KIAA1755",2.08411219146196,1.47753782789503,2.27003944177516,2.03575433155866,1.12281542697931,1.56545204406377,0.587515224351359,1.36494883935391,1.42591952839369,0.859595582573168,1.69325589814258,1.5071430592141
"ENSG00000149634","SPATA25",2.6219475957102,3.07327868202167,2.91862213942521,2.69010393813109,1.71377091486316,2.12901477992673,1.52753958331353,1.569691165257,1.37310769400874,1.89111028166097,0.846627949071291,1.69553594161586
"ENSG00000149636","DSN1",82.82665225423,85.2243819129856,80.1810359969869,87.1739086978156,84.6839214137553,92.3616705997625,82.8396466335416,85.1045601337164,87.931704250944,88.9394896102371,88.5431730070392,81.762510962365
"ENSG00000149639","SOGA1",259.908959102965,256.500566922578,271.350786129338,285.005606418213,272.785053207184,275.456941673461,285.003635332844,285.820286960709,259.622977836421,308.480201399424,288.135712000596,295.588432488366
"ENSG00000149657","LSM14B",114.491711679346,112.115570380675,109.12403887962,111.312138629154,112.517924893084,112.148984436729,113.214183732507,112.744774130633,111.538594221017,106.990996844274,110.273290366536,111.214598244507
"ENSG00000149658","YTHDF1",88.6756122754297,82.3875092834271,81.802492741112,81.2120567268223,82.5564816573734,82.9689583353799,90.9473567295903,87.424973160618,90.3610486326517,91.2317444970989,87.9082020452357,87.1003092970816
"ENSG00000149679","CABLES2",39.329213935653,42.6121909564928,39.0771075334153,40.9332031666974,42.4306040300602,42.2045871079593,48.3525029641168,46.7494977478715,45.7350485773679,48.8823354623275,50.0921536533847,43.5815534622744
